tokenizer,budget,baseline_tokens,compressed_tokens,ratio,reduction_pct,ast_savings,lex_savings,n_syntax_ops,n_lexical_ops,num_files,codebook_cost_tokens,mdl_score,baseline_mdl,mdl_reduction_pct,baseline_entropy,baseline_bpb,compressed_bpb,vocab_base,vocab_augmented
codegen-350M-mono,4,2005485,1980862,0.987722,1.227783,6454,18169,3,1,1000,30,30935890.97,31319733.32,1.225561,9.487813,4.965412,4.904484,50257,50261
codegen-350M-mono,20,2005485,1967026,0.980823,1.917691,12491,25968,13,7,1000,225,30723760.62,31319733.32,1.902866,9.487813,4.965412,4.870370,50257,50277
codegen-350M-mono,50,2005485,1949900,0.972284,2.771649,17101,38484,28,22,1000,440,30461329.15,31319733.32,2.740777,9.487813,4.965412,4.828232,50257,50307
codegen-350M-mono,100,2005485,1934253,0.964481,3.551859,19895,51337,45,55,1000,720,30224091.83,31319733.32,3.498247,9.487813,4.965412,4.789927,50257,50357
codegen-350M-mono,200,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,300,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,400,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,500,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,700,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,1000,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
codegen-350M-mono,1500,2005485,1929812,0.962267,3.773302,20699,54974,57,68,1000,828,30157792.32,31319733.32,3.709933,9.487813,4.965412,4.779148,50257,50382
gpt4,2,1531697,1510552,0.986195,1.380495,2976,18169,1,1,1000,12,25095996.69,25447049.09,1.379541,10.979936,4.034360,3.978673,100277,100279
gpt4,20,1531697,1497991,0.977994,2.200566,11854,21852,15,5,1000,236,24891421.85,25447049.09,2.183464,10.979936,4.034360,3.945650,100277,100297
gpt4,50,1531697,1485032,0.969534,3.046621,15858,30807,31,19,1000,453,24680367.96,25447049.09,3.012849,10.979936,4.034360,3.911618,100277,100327
gpt4,100,1531697,1474647,0.962754,3.724627,18368,38682,53,47,1000,719,24513307.16,25447049.09,3.669352,10.979936,4.034360,3.884431,100277,100377
gpt4,200,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,300,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,400,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,500,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,700,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,1000,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
gpt4,1500,1531697,1474473,0.962640,3.735987,18542,38682,57,47,1000,741,24510866.41,25447049.09,3.678944,10.979936,4.034360,3.883987,100277,100381
santacoder,2,1766492,1745347,0.988030,1.197005,2976,18169,1,1,1000,12,27201457.02,27530711.58,1.195954,9.684579,4.364703,4.312473,49152,49154
santacoder,20,1766492,1729134,0.978852,2.114813,11394,25964,14,6,1000,226,26953025.60,27530711.58,2.098333,9.684579,4.364703,4.272558,49152,49172
santacoder,50,1766492,1713054,0.969749,3.025092,15356,38082,29,21,1000,448,26707377.19,27530711.58,2.990603,9.684579,4.364703,4.233065,49152,49202
santacoder,100,1766492,1698189,0.961334,3.866590,17882,50421,45,55,1000,700,26482100.77,27530711.58,3.808877,9.684579,4.364703,4.196727,49152,49252
santacoder,200,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,300,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,400,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,500,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,700,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,1000,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
santacoder,1500,1766492,1694932,0.959490,4.050967,18686,52874,57,68,1000,806,26434223.89,27530711.58,3.982780,9.684579,4.364703,4.188875,49152,49277
