service_name,env,tag_prefix
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_auth,prod,api_v1
serve_user,prod,api_v1
serve_user,prod,api_v1
serve_user,prod,api_v1
serve_user,prod,api_v2
serve_user,prod,api_v2
serve_user,prod,api_v2
serve_order,prod,worker_v1
serve_order,prod,worker_v1
serve_order,test,worker_v1
serve_order,test,worker_v1
serve_pay,prod,api_v2
serve_pay,prod,api_v2
serve_pay,test,api_v2
serve_pay,test,api_v2
serve_pay,dev,api_v2
serve_pay,dev,api_v2
serve_notify,prod,worker_v1
serve_notify,prod,worker_v1
serve_notify,test,worker_v1
serve_notify,dev,worker_v2
serve_inventory,prod,batch_v1
serve_inventory,test,batch_v1
serve_inventory,dev,batch_v1
serve_metrics,prod,metric_v1
serve_metrics,prod,metric_v1
serve_metrics,test,metric_v1
serve_metrics,dev,metric_v1
serve_ops,prod,ops_v1
serve_ops,test,ops_v1
serve_ops,dev,ops_v1
serve_debug,dev,dbg_v1
serve_debug,test,dbg_v1
